essay_set,WordCount,LongWord,AvgWord,Quotation,SentenceCount,SentenceLength,CommaCount,NounCount,AdverbCount,AdjectiveCount,VerbCount,PunctuationCount,ForeignCount,SpellingMistake,Positive,Negative,score,GradeLevel,EssayType
1,444,102,4.911917098445596,3,19,119.10526315789473,21,99,10,15,55,46,0,1,0.0021594762802124023,0.9978405,4,10,1
1,578,121,4.667326732673266,5,31,91.32258064516131,15,100,18,27,55,55,0,1,0.009140074253082277,0.9908599,5,10,1
1,284,47,4.433070866141732,3,15,91.0,4,50,6,10,33,22,0,1,0.0017975568771362305,0.99820244,3,10,1
1,496,94,4.6825775656324575,1,23,102.52173913043478,26,98,10,21,46,56,1,1,0.012696027755737305,0.9873040000000001,4,10,1
1,499,79,4.422988505747126,5,24,97.29166666666669,8,72,13,17,68,40,0,1,0.002187907695770264,0.9978120999999999,3,10,1
1,452,87,4.734210526315789,4,27,79.7037037037037,20,67,13,19,47,53,1,1,0.001177370548248291,0.9988226,4,10,1
1,541,133,5.008602150537635,3,25,110.76,31,121,15,30,67,59,0,1,0.9789054,0.021094620227813717,3,10,1
1,375,79,4.787301587301587,3,24,74.95833333333333,8,88,6,19,33,41,0,1,0.004147708415985107,0.9958523000000001,4,10,1
1,315,67,4.6116838487972505,0,18,89.72222222222223,3,70,3,15,26,20,0,1,0.90335,0.09665000438690187,2,10,1
1,367,69,4.593846153846154,2,32,55.8125,4,78,5,10,36,38,0,1,0.99419504,0.005804955959320068,3,10,1
1,583,116,4.677227722772278,7,37,76.48648648648648,12,127,6,13,57,51,0,1,0.0019040107727050781,0.9980959999999999,3,10,1
1,409,53,4.247191011235955,1,18,102.77777777777777,14,86,6,14,35,36,0,1,0.0010554194450378418,0.9989446,3,10,1
1,383,63,4.552941176470588,0,25,74.52,14,78,6,8,42,39,0,1,0.98756295,0.01243704557418823,3,10,1
1,428,74,4.470744680851063,1,26,78.11538461538461,6,78,10,17,34,32,0,1,0.99631137,0.0036886334419250493,1,10,1
1,728,150,4.871880199667222,8,29,120.6896551724138,46,136,12,41,68,91,0,1,0.757522,0.24247801303863525,4,10,1
1,276,54,4.620253164556962,1,23,56.91304347826087,10,57,9,11,25,33,0,1,0.0005642175674438478,0.9994358,2,10,1
1,446,80,4.914666666666666,5,25,87.72,11,97,3,13,44,41,0,1,0.001890718936920166,0.9981093000000001,4,10,1
1,309,62,4.943181818181818,0,15,103.6,13,72,7,10,31,28,0,1,0.002309799194335937,0.9976902,3,10,1
1,255,25,3.7844827586206895,0,11,99.9090909090909,9,44,4,8,20,20,1,1,0.97719145,0.02280855178833008,2,10,1
1,509,73,4.268456375838927,0,37,62.62162162162162,22,117,12,16,42,63,0,1,0.006862819194793701,0.9931371999999999,4,10,1
1,497,81,4.476744186046512,7,22,106.04545454545456,29,80,11,27,54,51,0,1,0.004779458045959473,0.99522054,3,10,1
1,463,71,4.43609022556391,3,25,85.8,9,63,13,9,66,41,0,1,0.00044155120849609375,0.99955845,3,10,1
1,583,83,4.283203125,2,31,86.25806451612905,26,98,12,33,60,64,1,1,0.014490425586700441,0.9855096,4,10,1
1,291,46,4.480916030534352,0,21,67.3809523809524,5,57,3,21,25,26,0,1,0.6819407,0.3180593252182007,3,10,1
1,415,69,4.35897435897436,2,30,61.7,9,71,8,13,47,42,1,1,0.00905543565750122,0.99094456,4,10,1
1,573,114,4.785575048732944,1,34,86.26470588235294,18,140,17,30,53,51,0,1,0.9979346,0.002065420150756836,4,10,1
1,467,72,4.561224489795919,4,19,113.73684210526315,7,86,2,8,58,44,0,1,0.94637835,0.05362164974212647,4,10,1
1,432,88,4.613138686131387,0,19,120.42105263157896,6,97,8,24,59,25,0,1,0.99774015,0.00225985050201416,3,10,1
1,366,64,4.556962025316456,1,29,59.55172413793103,10,72,5,19,40,40,0,1,0.99735516,0.0026448369026184078,4,10,1
1,382,87,5.030864197530863,1,29,66.3793103448276,17,87,16,19,30,55,0,1,0.97099984,0.029000163078308105,3,10,1
1,377,71,4.448377581120943,0,19,96.21052631578951,8,68,7,17,39,27,0,1,0.006821393966674805,0.9931786,3,10,1
1,270,61,4.826271186440677,0,13,104.76923076923076,19,50,6,19,30,32,0,1,0.2950718402862549,0.70492816,3,10,1
1,591,94,4.318702290076335,2,34,80.97058823529412,13,108,1,24,51,54,0,1,0.08239006996154785,0.91760993,4,10,1
1,441,73,4.539440203562341,1,27,79.5925925925926,9,68,9,11,41,44,0,1,0.036242008209228516,0.963758,4,10,1
1,438,70,4.38031914893617,5,32,62.21875,19,70,4,31,43,51,1,1,0.9245608000000001,0.0754392147064209,4,10,1
1,295,53,4.62890625,0,17,83.76470588235293,12,62,4,9,32,31,0,1,0.9914419,0.008558094501495361,3,10,1
1,755,157,5.1477272727272725,0,37,101.37837837837836,48,145,19,25,80,92,0,1,0.016524851322174072,0.98347515,5,10,1
1,267,46,4.4875,0,11,118.72727272727272,12,61,2,10,25,25,0,1,0.004391193389892578,0.9956088,3,10,1
1,526,114,5.276595744680852,3,37,70.75675675675676,20,97,11,20,65,69,0,1,0.006927073001861572,0.9930728999999999,4,10,1
1,451,54,4.155612244897959,3,38,52.18421052631579,1,65,3,24,42,41,0,1,0.001826941967010498,0.99817306,3,10,1
1,471,110,5.079800498753118,1,18,134.44444444444446,30,97,8,19,39,56,0,1,0.0020267367362976074,0.99797326,4,10,1
1,392,62,4.491329479768787,2,18,104.55555555555556,18,70,6,11,37,38,0,1,0.006759941577911377,0.99324006,3,10,1
1,220,42,4.745762711864408,10,12,83.75,6,36,4,4,22,24,0,1,0.98184943,0.01815056800842285,2,10,1
1,660,104,4.389948006932409,2,48,63.79166666666666,19,106,16,39,63,73,0,1,0.0015285611152648926,0.99847144,2,10,1
1,433,49,4.249363867684479,0,24,85.0,10,87,3,13,43,37,0,1,0.009884953498840332,0.99011505,3,10,1
1,501,102,4.715261958997722,3,29,85.51724137931033,20,106,16,12,48,49,0,1,0.017876207828521732,0.9821238000000001,4,10,1
1,285,56,4.621513944223108,0,17,82.0,11,47,10,15,22,28,0,1,0.14623945951461792,0.85376054,3,10,1
1,393,66,4.417127071823204,3,9,216.88888888888889,5,88,4,18,37,18,0,1,0.19937169551849365,0.8006283000000001,4,10,1
1,583,115,4.830645161290323,1,29,98.72413793103449,36,133,6,34,50,72,1,1,0.9677865,0.03221350908279419,5,10,1
1,206,35,4.497237569060773,3,11,89.45454545454545,6,38,2,8,20,17,0,1,0.992656,0.00734400749206543,2,10,1
1,248,42,4.2107623318385645,2,13,88.38461538461539,2,36,3,8,22,15,0,1,0.99890906,0.0010909438133239746,2,10,1
1,276,58,4.582329317269076,0,16,85.875,10,54,4,10,29,26,0,1,0.0007197856903076173,0.9992802,3,10,1
1,157,37,5.215277777777779,0,8,110.875,5,43,2,13,18,17,0,1,0.9957406999999999,0.004259288311004639,2,10,1
1,424,68,4.396373056994818,0,18,114.72222222222223,5,80,3,12,40,26,0,1,0.023252904415130612,0.9767471,3,10,1
1,478,75,4.598639455782314,9,15,163.6,3,101,4,13,47,18,0,1,0.006775021553039551,0.993225,3,10,1
1,476,91,4.451219512195122,2,31,71.09677419354837,15,75,8,25,43,54,0,1,0.9918821,0.008117914199829102,4,10,1
1,489,89,4.644859813084112,1,26,91.92307692307692,15,84,12,23,38,42,0,1,0.95622665,0.043773353099823,4,10,1
1,435,84,4.594666666666667,0,23,90.21739130434784,29,83,5,19,46,54,0,1,0.0009420514106750488,0.99905795,3,10,1
1,293,47,4.605577689243028,3,12,116.25,7,56,3,9,30,19,0,1,0.0597335696220398,0.94026643,3,10,1
1,376,70,4.485207100591715,3,19,96.57894736842104,9,71,4,9,44,29,0,1,0.90027624,0.09972375631332396,3,10,1
1,480,91,4.4543325526932085,4,27,85.25925925925925,12,81,2,11,65,39,0,1,0.0023447275161743164,0.9976553,4,10,1
1,618,119,4.558225508317929,3,32,92.96875,25,140,12,31,51,63,0,1,0.9979056000000001,0.002094388008117676,4,10,1
1,294,50,4.5408560311284045,0,16,87.9375,14,45,7,13,34,31,0,1,0.017712414264678955,0.9822876,3,10,1
1,206,29,4.047872340425532,2,8,117.625,1,28,2,3,27,10,0,1,0.0011981725692749026,0.9988018,2,10,1
1,686,202,5.312925170068027,4,31,118.74193548387095,46,168,22,50,67,79,0,1,0.003335535526275635,0.99666446,5,10,1
1,373,85,4.848765432098767,0,22,85.13636363636364,14,88,8,16,34,39,0,1,0.99803025,0.001969754695892334,4,10,1
1,346,65,4.4576802507836994,0,22,78.13636363636364,3,75,0,9,37,26,0,1,0.5476673000000001,0.4523326754570007,3,10,1
1,438,82,4.576059850374065,1,22,100.5909090909091,10,86,10,12,42,34,0,1,0.85383165,0.14616835117340088,4,10,1
1,600,149,5.043478260869565,3,23,138.0,26,127,12,40,59,52,0,1,0.99723536,0.0027646422386169434,5,10,1
1,358,72,4.666666666666667,0,19,96.52631578947368,3,77,6,13,43,22,0,1,0.008275687694549559,0.9917243,4,10,1
1,440,98,4.784810126582278,2,26,86.88461538461539,13,114,5,7,43,46,0,1,0.9986368,0.001363217830657959,3,10,1
1,433,85,4.7480314960629935,1,21,103.28571428571428,17,93,3,35,24,41,0,1,0.9881271,0.01187288761138916,4,10,1
1,500,86,4.527906976744187,3,30,78.23333333333333,22,81,8,18,58,52,0,1,0.9806891999999999,0.01931077241897583,4,10,1
1,642,145,5.2072243346007605,4,35,92.28571428571428,34,121,15,32,66,77,0,1,0.9921752,0.00782477855682373,5,10,1
1,484,76,4.460093896713615,1,32,71.6875,14,100,13,20,56,48,0,1,0.81139916,0.1886008381843567,3,10,1
1,583,131,4.987975951903809,2,35,84.37142857142857,19,128,14,35,47,80,0,1,0.9864076999999999,0.013592302799224855,4,10,1
1,376,58,4.319148936170213,2,25,69.0,13,64,5,11,39,41,0,1,0.9916656999999999,0.00833427906036377,3,10,1
1,747,136,4.501567398119122,4,39,89.0,24,120,9,18,84,71,0,1,0.00070953369140625,0.99929047,4,10,1
1,272,52,4.5974025974025965,2,13,98.46153846153848,17,54,2,4,30,31,0,1,0.00401461124420166,0.9959853999999999,3,10,1
1,352,98,5.167202572347267,1,21,90.33333333333331,9,83,3,14,41,33,0,1,0.7959056999999999,0.2040942907333374,3,10,1
1,388,70,4.293948126801153,2,21,86.4761904761905,11,64,5,20,39,32,0,1,0.014647483825683594,0.9853525,3,10,1
1,474,90,4.562647754137116,3,24,97.04166666666669,17,106,14,23,36,43,0,1,0.009560346603393556,0.99043965,4,10,1
1,222,38,4.6381909547738704,0,13,85.30769230769229,9,55,3,4,21,22,0,1,0.047791242599487305,0.95220876,2,10,1
1,138,31,5.050420168067227,1,11,64.45454545454545,4,33,3,5,16,16,0,1,0.98498636,0.015013635158538818,3,10,1
1,221,31,4.195876288659794,2,16,62.0,4,27,3,14,22,22,0,1,0.12599855661392212,0.87400144,3,10,1
1,725,181,5.326492537313434,2,27,124.5925925925926,23,103,11,16,59,67,0,1,0.007836997509002686,0.9921629999999999,4,10,1
1,370,79,4.913621262458472,1,26,67.46153846153847,20,69,3,15,25,47,0,1,0.9970976999999999,0.002902328968048096,3,10,1
1,261,46,4.4755555555555535,2,20,60.6,6,44,0,12,28,28,0,1,0.7577064,0.2422935962677002,3,10,1
1,476,115,4.877403846153847,2,23,105.30434782608695,25,123,10,33,50,59,0,1,0.9972349,0.0027651190757751465,4,10,1
1,377,79,4.941368078175897,3,30,59.8,14,65,3,19,30,48,0,1,0.5769466999999999,0.4230533242225647,3,10,1
1,559,109,4.574,3,32,86.09375,13,114,8,19,63,47,2,1,0.0020554661750793453,0.99794453,3,10,1
1,463,100,4.7409200968523,1,23,102.08695652173913,12,89,5,23,60,36,0,1,0.9969079,0.0030921101570129395,4,10,1
1,384,57,4.4029411764705895,2,26,69.61538461538461,2,65,7,13,51,28,0,1,0.9898478999999999,0.010152101516723631,3,10,1
1,296,59,4.555984555984557,2,12,118.83333333333331,17,48,3,13,24,28,0,1,0.99583405,0.004165947437286377,3,10,1
1,218,14,3.95,4,8,122.75,2,40,0,10,24,10,1,1,0.0035507678985595703,0.99644923,2,10,1
1,94,20,4.593023255813954,0,4,119.25,4,21,3,5,5,8,0,1,0.99397933,0.006020665168762207,1,10,1
1,381,83,4.66184971098266,2,17,114.23529411764706,10,94,9,16,23,28,0,1,0.02719348669052124,0.9728065,3,10,1
1,391,70,4.669515669515668,1,23,85.52173913043478,6,80,3,17,37,29,0,1,0.6940847,0.3059152960777283,4,10,1
1,237,24,3.7991266375545867,0,5,218.8,2,40,1,9,27,8,0,1,0.007533609867095947,0.9924664000000001,2,10,1
1,391,65,4.53314121037464,1,24,79.0,16,80,11,12,32,42,0,1,0.9352103,0.06478971242904663,4,10,1
1,301,36,4.253623188405797,3,13,110.53846153846152,3,43,7,3,24,16,0,1,0.009984672069549559,0.9900153,2,10,1
1,450,62,4.340909090909091,6,20,104.75,20,80,4,7,53,40,0,1,0.001214444637298584,0.99878556,4,10,1
1,272,48,4.1346938775510225,1,13,95.76923076923076,8,49,2,13,23,20,0,1,0.9948628,0.005137205123901367,3,10,1
1,238,32,4.398148148148149,1,10,115.6,6,39,1,10,32,17,0,1,0.016502559185028076,0.98349744,3,10,1
1,143,20,4.403100775193798,0,8,86.125,4,31,2,8,12,13,0,1,0.99359876,0.006401240825653076,2,10,1
1,438,65,4.467866323907455,2,22,95.6818181818182,5,93,6,6,55,33,0,1,0.007940292358398438,0.9920597,4,10,1
1,340,53,4.441176470588236,1,12,137.75,7,60,8,11,35,21,0,1,0.0047602057456970215,0.9952398000000001,4,10,1
1,369,42,4.246794871794871,2,27,59.62962962962962,19,50,7,18,24,48,0,1,0.004302561283111572,0.99569744,3,10,1
1,370,45,4.174454828660436,5,20,82.05,10,56,4,19,37,32,0,1,0.03640663623809815,0.96359336,3,10,1
1,404,78,4.6171875,0,14,153.07142857142858,4,94,4,14,43,18,0,1,0.9818790000000001,0.018121004104614258,3,10,1
1,516,69,4.299568965517241,2,32,75.875,2,78,6,20,60,36,0,1,0.0009098649024963381,0.99909014,4,10,1
1,192,38,4.7215189873417724,3,9,99.44444444444444,8,34,3,10,23,25,0,1,0.0415041446685791,0.95849586,2,10,1
1,750,192,5.539363484087101,2,34,113.82352941176471,48,162,12,41,70,90,0,1,0.0014908313751220705,0.99850917,4,10,1
1,159,20,4.333333333333333,0,8,99.0,1,37,1,6,16,9,0,1,0.0010241270065307617,0.9989759,3,10,1
1,499,104,4.48314606741573,1,24,100.66666666666669,21,92,8,31,44,47,0,1,0.037488460540771484,0.96251154,4,10,1
1,508,100,4.6490066225165565,1,23,110.2608695652174,27,104,14,21,57,52,0,1,0.99864453,0.0013554692268371582,4,10,1
1,335,50,4.4113924050632916,0,8,212.75,10,66,7,14,32,18,0,1,0.004845798015594482,0.9951542,3,10,1
1,144,20,4.464566929133858,3,8,85.75,2,21,2,7,12,10,0,1,0.99922365,0.0007763504981994629,2,10,1
1,434,70,4.472148541114058,3,18,113.61111111111113,16,86,10,18,30,39,0,1,0.002112746238708496,0.99788725,3,10,1
1,459,67,4.232183908045977,0,14,161.57142857142858,5,94,4,21,46,19,0,1,0.4664003849029541,0.5335996000000001,3,10,1
1,489,87,4.7525,8,22,103.5909090909091,29,87,11,26,52,67,0,1,0.0018582344055175781,0.99814177,4,10,1
1,409,79,4.554347826086956,0,20,101.2,19,85,2,15,48,40,0,1,0.9981481,0.0018519163131713867,3,10,1
1,361,57,4.4881355932203375,3,29,54.82758620689656,21,71,3,14,26,62,0,1,0.98902166,0.010978341102600098,3,10,1
1,576,105,4.519191919191919,9,43,62.534883720930225,13,90,12,36,63,56,0,1,0.0019453763961791992,0.9980546,5,10,1
1,444,71,4.345454545454547,5,25,81.32,16,74,3,23,42,44,0,1,0.9923056999999998,0.0076943039894104,3,10,1
1,363,62,4.460122699386504,1,19,92.68421052631581,7,61,5,22,38,26,0,1,0.2866750955581665,0.7133248999999999,3,10,1
1,457,81,4.549878345498784,0,24,94.04166666666669,8,103,12,18,44,35,0,1,0.7439255,0.2560744881629944,4,10,1
1,291,41,4.394636015325672,1,16,87.0,5,52,4,15,30,27,0,1,0.0021722912788391113,0.9978277,3,10,1
1,263,41,4.339055793991418,1,14,87.85714285714286,4,60,0,10,24,22,0,1,0.0009011030197143557,0.9990989,3,10,1
1,231,30,4.461928934010152,2,17,62.29411764705882,7,44,1,17,19,26,0,1,0.99963874,0.00036126375198364263,3,10,1
1,521,52,4.0246406570841895,1,10,243.7,15,83,3,22,47,27,0,1,0.0065972208976745605,0.9934028,3,10,1
1,379,89,4.784256559766764,0,20,98.2,15,83,11,13,40,37,0,1,0.98399305,0.016006946563720703,3,10,1
1,301,32,4.140794223826715,2,12,117.66666666666669,4,57,4,9,26,16,0,1,0.06519198417663574,0.934808,3,10,1
1,346,76,4.884615384615385,2,23,72.17391304347827,9,66,4,12,36,33,2,1,0.3299823999404907,0.6700176,3,10,1
1,115,30,5.067961165048544,0,5,124.0,4,36,0,4,11,13,0,1,0.9956985,0.004301488399505615,2,10,1
1,380,80,4.515580736543909,1,16,120.6875,9,88,6,8,53,29,0,1,0.9571801,0.04281991720199585,3,10,1
1,583,84,4.511673151750973,1,37,75.54054054054055,4,116,13,32,50,44,0,1,0.99487317,0.005126833915710449,4,10,1
1,343,77,4.885620915032679,0,16,111.5,9,89,7,16,36,26,0,1,0.012252092361450195,0.9877478999999999,3,10,1
1,378,58,4.5141065830721,7,28,61.82142857142857,11,58,8,18,27,39,1,1,0.9986913000000001,0.0013086795806884766,3,10,1
1,487,106,4.7534562211981575,0,36,68.3611111111111,8,116,9,28,60,45,0,1,0.16965866088867188,0.83034134,4,10,1
1,366,24,3.984276729559749,4,10,157.5,0,58,0,16,22,10,0,1,0.003057479858398437,0.9969425,3,10,1
1,385,73,4.657492354740062,4,30,60.66666666666666,4,72,8,17,43,35,0,1,0.009607851505279541,0.99039215,3,10,1
1,298,68,4.591240875912408,0,19,79.63157894736842,5,72,6,15,25,24,0,1,0.9732801,0.026719927787780758,3,10,1
1,582,134,4.8848484848484865,1,34,84.67647058823529,37,109,8,26,56,82,0,1,0.99650663,0.003493368625640869,4,10,1
1,271,28,3.8636363636363638,0,5,255.8,1,42,5,10,22,6,0,1,0.000405728816986084,0.9995943000000002,3,10,1
1,163,26,4.535714285714286,1,12,63.58333333333334,2,34,3,5,11,15,0,1,0.03442668914794922,0.9655733,2,10,1
1,296,54,4.621212121212121,3,16,91.75,9,56,8,13,37,25,0,1,0.07494324445724487,0.92505676,3,10,1
1,492,90,4.713942307692308,4,28,83.92857142857143,31,78,10,26,50,59,0,1,0.011232495307922363,0.9887674999999999,4,10,1
1,397,78,5.198738170347003,1,21,92.57142857142857,11,81,10,18,38,38,0,1,0.008439481258392334,0.9915605,4,10,1
1,144,17,4.416,2,6,111.83333333333331,0,28,1,1,17,7,0,1,0.001949906349182129,0.9980501,2,10,1
1,367,87,4.888888888888889,0,17,114.29411764705885,11,78,6,16,54,28,0,1,0.00526958703994751,0.9947304,3,10,1
1,387,59,4.3372434017595305,1,23,78.1304347826087,13,60,5,17,48,37,0,1,0.00178605318069458,0.99821395,3,10,1
1,348,49,4.2052117263843645,1,25,62.92,10,76,5,14,36,38,0,1,0.012196481227874756,0.9878035,3,10,1
1,278,48,4.442231075697211,2,18,74.8888888888889,4,57,1,18,31,22,1,1,0.2720368504524231,0.72796315,2,10,1
1,197,30,4.201086956521738,0,5,190.4,2,32,2,9,18,9,0,1,0.0016390681266784668,0.99836093,2,10,1
1,489,59,4.061503416856492,2,29,75.6206896551724,6,89,7,19,70,35,0,1,0.9814419,0.0185580849647522,3,10,1
1,272,34,4.165322580645161,0,6,212.5,2,48,2,11,33,13,0,1,0.0005688071250915527,0.9994312,2,10,1
1,145,20,4.425196850393701,1,4,171.25,4,27,0,6,13,14,0,1,0.006334185600280762,0.9936658000000002,1,10,1
1,354,47,4.0872274143302185,6,13,124.6153846153846,6,66,1,11,31,19,0,1,0.98531246,0.014687538146972656,3,10,1
1,400,65,4.436046511627907,1,33,55.66666666666666,17,74,1,13,39,50,1,1,0.019948184490203857,0.9800518,3,10,1
1,367,66,4.515527950310559,2,16,110.0,16,64,10,12,30,34,0,1,0.998892,0.0011079907417297363,4,10,1
1,365,50,4.201863354037267,6,19,87.15789473684212,6,68,5,16,33,26,1,1,0.003041982650756836,0.996958,3,10,1
1,336,60,4.617543859649123,2,25,63.04,14,58,10,19,24,42,0,1,0.9894241,0.01057589054107666,3,10,1
1,541,96,4.658898305084746,1,26,101.73076923076924,12,117,7,19,49,40,2,1,0.13112550973892212,0.8688745000000001,4,10,1
1,291,34,4.149425287356322,1,20,66.2,6,56,3,9,25,27,0,1,0.006480872631072998,0.9935190999999999,3,10,1
1,520,71,4.461373390557942,1,23,109.65217391304348,18,108,7,14,53,44,0,1,0.000989675521850586,0.9990103000000001,4,10,1
1,269,46,4.644351464435147,0,12,111.41666666666669,16,52,2,11,37,28,0,1,0.15982013940811154,0.84017986,3,10,1
1,477,86,4.552380952380952,0,31,74.2258064516129,21,113,9,24,38,52,0,1,0.9709336,0.02906638383865356,5,10,1
1,240,39,4.545023696682464,4,19,60.57894736842106,5,45,4,10,24,27,0,1,0.20603370666503906,0.7939663,2,10,1
1,300,60,4.78,3,13,110.15384615384615,21,53,5,10,35,35,0,1,0.64235115,0.3576488494873047,3,10,1
1,157,34,4.978102189781022,0,9,90.0,5,39,1,6,18,14,0,1,0.13408643007278442,0.86591357,2,10,1
1,398,63,4.376044568245125,1,24,79.41666666666667,8,77,8,17,35,34,0,1,0.9537190999999999,0.04628092050552368,3,10,1
1,683,130,4.706390328151986,4,40,81.6,29,125,9,27,75,78,0,1,0.3396205902099609,0.6603794,3,10,1
1,294,44,4.182795698924732,0,12,119.5,0,57,7,11,36,14,0,1,0.048225104808807366,0.9517749,2,10,1
1,445,88,4.612403100775194,0,20,107.6,24,90,13,17,51,50,0,1,0.9991329,0.0008671283721923827,2,10,1
1,416,64,4.454787234042553,3,20,101.55,12,69,10,21,42,34,0,1,0.99643105,0.003568947315216065,3,10,1
1,52,12,4.76,0,2,143.0,0,14,0,3,4,2,0,1,0.0017067193984985352,0.9982933,0,10,1
1,367,68,4.464396284829721,0,23,75.73913043478261,21,81,8,16,30,43,0,1,0.9817861999999999,0.01821380853652954,3,10,1
1,471,65,4.382871536523931,5,23,91.91304347826087,24,67,13,14,48,55,0,1,0.0006232261657714844,0.9993768,3,10,1
1,430,75,4.703804347826087,0,27,76.74074074074075,24,82,14,18,42,49,0,1,0.99145937,0.008540630340576172,3,10,1
1,202,41,4.468926553672317,0,12,79.66666666666667,9,36,2,8,16,25,1,1,0.0532568097114563,0.9467431999999999,3,10,1
1,520,87,4.549889135254988,5,33,74.84848484848484,16,89,5,24,50,51,0,1,0.001622319221496582,0.9983777,4,10,1
1,461,81,4.568181818181818,6,28,77.75,14,81,10,14,48,45,0,1,0.001919865608215332,0.99808013,3,10,1
1,105,22,4.9175257731958775,0,6,94.66666666666669,1,28,1,9,6,7,0,1,0.97603744,0.023962557315826416,1,10,1
1,191,25,4.209580838323354,0,11,78.0909090909091,7,38,2,4,18,21,1,1,0.9795783000000001,0.02042168378829956,2,10,1
1,322,53,4.5,3,24,64.54166666666667,2,62,2,17,31,26,0,1,0.0007941722869873048,0.9992058000000001,3,10,1
1,465,55,4.045673076923077,2,30,68.96666666666667,10,75,1,16,46,42,0,1,0.007153928279876709,0.9928461,3,10,1
1,343,73,4.745819397993311,1,17,100.05882352941177,14,77,9,8,38,34,0,1,0.98364764,0.016352355480194092,3,10,1
1,436,131,5.292875989445911,1,23,102.69565217391305,23,109,11,14,47,51,0,1,0.9983688000000001,0.0016312003135681152,5,10,1
1,252,46,4.6438356164383565,4,11,111.36363636363636,12,42,9,17,24,24,0,1,0.9866162,0.013383805751800535,3,10,1
1,155,27,4.614285714285714,4,7,111.28571428571428,0,39,0,4,12,8,0,1,0.000993490219116211,0.9990065,2,10,1
1,597,79,4.23452157598499,1,21,131.8095238095238,29,92,16,15,60,50,1,1,0.05034971237182617,0.9496503000000001,5,10,1
1,336,45,4.183006535947713,0,10,157.6,12,68,4,13,21,23,0,1,0.005849182605743408,0.9941508,2,10,1
1,416,74,4.579088471849866,2,24,85.70833333333333,13,81,7,9,53,38,0,1,0.008835911750793457,0.9911641,3,10,1
1,596,114,4.41941391941392,4,30,97.6,4,102,7,23,61,37,0,1,0.81265694,0.1873430609703064,4,10,1
1,601,104,4.5633270321361055,5,37,78.54054054054055,4,116,11,21,70,45,0,1,0.7513955,0.24860447645187375,3,10,1
1,487,85,4.378190255220416,1,27,84.85185185185185,15,82,4,8,60,44,0,1,0.00449371337890625,0.9955063,3,10,1
1,323,40,4.275261324041812,0,31,47.838709677419345,2,57,6,8,33,33,0,1,0.009485840797424316,0.99051416,3,10,1
1,270,38,4.626609442060087,1,15,86.4,4,56,3,12,38,20,0,1,0.9657696,0.034230411052703864,3,10,1
1,311,48,4.298611111111111,0,7,217.0,1,63,2,15,31,9,0,1,0.003641366958618164,0.99635863,3,10,1
